plume_id,datetime,lat,lon,matched_safe,matched_sensing_time,matched_jp2
av320241009t174434-N,2024-10-09T17:44:34+00:00,31.550663294759488,-101.82177781602928,,,
av320241009t174434-O,2024-10-09T17:44:34+00:00,31.852065255449844,-101.77573136462748,,,
av320241009t174434-P,2024-10-09T17:44:34+00:00,31.863466998869526,-101.79303742691972,,,
av320241009t174434-Q,2024-10-09T17:44:34+00:00,31.92107300144565,-101.75791481815628,,,
av320241009t174434-R,2024-10-09T17:44:34+00:00,32.28922211652748,-101.68932396088567,,,
av320241009t174434-T,2024-10-09T17:44:34+00:00,31.89473939910032,-101.74316779829525,,,
av320241009t174434-U,2024-10-09T17:44:34+00:00,31.894338027380783,-101.7430922902652,,,
av320241009t174434-W,2024-10-09T17:44:34+00:00,31.84481636040597,-101.77266590663014,,,
av320241009t174434-X,2024-10-09T17:44:34+00:00,31.845049054869165,-101.77233176899136,,,
av320241009t174434-Y,2024-10-09T17:44:34+00:00,31.736964293386905,-101.79876498303608,,,
av320241009t180410-A,2024-10-09T18:04:10+00:00,31.55823370041428,-101.8669322878388,,,
av320241009t180410-B,2024-10-09T18:04:10+00:00,31.55300911196602,-101.86844136624462,,,
av320241009t180410-C,2024-10-09T18:04:10+00:00,31.55421023657445,-101.86795561665508,,,
av320241009t180410-D,2024-10-09T18:04:10+00:00,31.660571691570937,-101.86849353909058,,,
av320241009t180410-E,2024-10-09T18:04:10+00:00,31.86342480027672,-101.79315676524256,,,
av320241009t180410-F,2024-10-09T18:04:10+00:00,31.97842919367121,-101.78336657712735,,,
av320241009t180410-G,2024-10-09T18:04:10+00:00,31.894727586230545,-101.78352540915294,,,
av320241009t180410-H,2024-10-09T18:04:10+00:00,32.33291094947114,-101.72331746064268,,,
av320241009t180410-I,2024-10-09T18:04:10+00:00,32.21156827843012,-101.76072832819402,,,
av320241009t180410-J,2024-10-09T18:04:10+00:00,32.1268599551012,-101.78164499907156,,,
av320241009t180410-K,2024-10-09T18:04:10+00:00,31.642551833322187,-101.87359073218728,,,
av320241009t180410-L,2024-10-09T18:04:10+00:00,32.34133852418705,-101.73917170114576,,,
av320241009t180410-M,2024-10-09T18:04:10+00:00,32.18486857862999,-101.7717695125986,,,
av320241009t180410-N,2024-10-09T18:04:10+00:00,32.01970659351797,-101.78589643568036,,,
av320241009t180410-O,2024-10-09T18:04:10+00:00,31.556279226253608,-101.86747409317262,,,
av320241009t180410-P,2024-10-09T18:04:10+00:00,31.661939970641058,-101.87430003960588,,,
av320241009t180410-Q,2024-10-09T18:04:10+00:00,31.853753095059343,-101.78789313825776,,,
av320241009t180410-R,2024-10-09T18:04:10+00:00,31.853475293226936,-101.7875895104974,,,
av320241009t182102-A,2024-10-09T18:21:02+00:00,31.502305279951088,-101.9598146180783,,,
av320241009t182102-B,2024-10-09T18:21:02+00:00,31.85879555189869,-101.86160594160484,,,
av320241009t182102-C,2024-10-09T18:21:02+00:00,31.91381872486285,-101.8741383480296,,,
av320241009t182102-D,2024-10-09T18:21:02+00:00,32.20789091392879,-101.7769683208113,,,
av320241009t182102-E,2024-10-09T18:21:02+00:00,32.26710539377966,-101.78260767944924,,,
av320241009t182102-F,2024-10-09T18:21:02+00:00,32.27419346722087,-101.76698733557537,,,
av320241009t182102-G,2024-10-09T18:21:02+00:00,32.27429422759482,-101.78463991765442,,,
av320241009t182102-H,2024-10-09T18:21:02+00:00,32.280401777797096,-101.7778393649172,,,
av320241009t182102-J,2024-10-09T18:21:02+00:00,32.32700655705362,-101.78222131306516,,,
av320241009t182102-K,2024-10-09T18:21:02+00:00,32.25829886229131,-101.81143253522974,,,
av320241009t182102-L,2024-10-09T18:21:02+00:00,31.68765998889822,-101.89164530060708,,,
av320241009t182102-M,2024-10-09T18:21:02+00:00,31.946524806746496,-101.8399434808825,,,
av320241009t182102-N,2024-10-09T18:21:02+00:00,32.282279457533505,-101.81488083884352,,,
av320241009t182102-O,2024-10-09T18:21:02+00:00,32.314562126043555,-101.75551436211488,,,
av320241009t182102-P,2024-10-09T18:21:02+00:00,31.914205426053925,-101.87201788919693,,,
av320241009t182102-Q,2024-10-09T18:21:02+00:00,32.28014127059153,-101.78299074381124,,,
av320241009t182102-R,2024-10-09T18:21:02+00:00,31.68770149684569,-101.89038934239603,,,
av320241009t183909-A,2024-10-09T18:39:09+00:00,31.520446989032266,-101.75385616058897,,,
av320241009t183909-B,2024-10-09T18:39:09+00:00,31.45258055738148,-101.789871708412,,,
av320241009t183909-C,2024-10-09T18:39:09+00:00,31.64941218173287,-101.76601501958751,,,
av320241009t183909-D,2024-10-09T18:39:09+00:00,31.793046255850072,-101.74589281768226,,,
av320241009t183909-E,2024-10-09T18:39:09+00:00,31.795974714129585,-101.72604555956288,,,
av320241009t183909-F,2024-10-09T18:39:09+00:00,31.80747540941215,-101.71056314805692,,,
av320241009t183909-G,2024-10-09T18:39:09+00:00,32.28934536679361,-101.63739684752032,,,
av320241009t183909-H,2024-10-09T18:39:09+00:00,31.586819358204508,-101.74533816056176,,,
av320241009t183909-I,2024-10-09T18:39:09+00:00,31.69689875869008,-101.73518927928008,,,
av320241009t183909-J,2024-10-09T18:39:09+00:00,31.64992459580013,-101.76611119022218,,,
av320241009t183909-K,2024-10-09T18:39:09+00:00,31.617760042869666,-101.72969346646484,,,
av320241009t183909-L,2024-10-09T18:39:09+00:00,31.64597125683069,-101.76545236555673,,,
av320241009t183909-M,2024-10-09T18:39:09+00:00,31.653062169346285,-101.75826142220986,,,
av320241009t183909-N,2024-10-09T18:39:09+00:00,31.651322703026626,-101.76779122419924,,,
av320241009t183909-O,2024-10-09T18:39:09+00:00,31.70014245100124,-101.7332636207336,,,
av320241009t183909-P,2024-10-09T18:39:09+00:00,31.6828301089281,-101.75339187290938,,,
av320241009t185506-A,2024-10-09T18:55:06+00:00,31.520387765951966,-101.75390955135974,,,
av320241009t185506-B,2024-10-09T18:55:06+00:00,31.526749476300367,-101.72071806113108,,,
av320241009t185506-C,2024-10-09T18:55:06+00:00,32.05727697558328,-101.63411580141616,,,
av320241009t185506-D,2024-10-09T18:55:06+00:00,31.924871640549767,-101.64251523791432,,,
av320241009t185506-E,2024-10-09T18:55:06+00:00,31.737483314666942,-101.65381222019184,,,
av320241009t185506-F,2024-10-09T18:55:06+00:00,31.61776821282048,-101.72967187772714,,,
av320241009t185506-G,2024-10-09T18:55:06+00:00,31.67755500310355,-101.7053290904281,,,
av320241009t185506-H,2024-10-09T18:55:06+00:00,31.49239797257458,-101.72885651453603,,,
av320241009t185506-I,2024-10-09T18:55:06+00:00,31.449039534320505,-101.74765351020186,,,
av320241009t185506-J,2024-10-09T18:55:06+00:00,31.83430949430206,-101.67700979846948,,,
av320241009t185506-K,2024-10-09T18:55:06+00:00,31.447122453416824,-101.72688113715478,,,
av320241009t185506-L,2024-10-09T18:55:06+00:00,31.490813938667188,-101.72781211041962,,,
av320241009t185506-M,2024-10-09T18:55:06+00:00,31.834161373088165,-101.67764961451016,,,
av320241009t185506-N,2024-10-09T18:55:06+00:00,31.833998388691427,-101.67822087539784,,,
av320241009t191258-A,2024-10-09T19:12:58+00:00,32.386565958360805,-101.6318857740726,,,
av320241009t191258-B,2024-10-09T19:12:58+00:00,32.34048107390585,-101.67606558720098,,,
av320241009t191258-BZ,2024-10-09T19:12:58+00:00,31.547220265113424,-101.8092727848232,,,
av320241009t191258-C,2024-10-09T19:12:58+00:00,32.34209581289048,-101.6680622178621,,,
av320241009t191258-CA,2024-10-09T19:12:58+00:00,32.28699510010827,-101.68634648058254,,,
av320241009t191258-CB,2024-10-09T19:12:58+00:00,31.92108184391241,-101.75793378986084,,,
av320241009t191258-CC,2024-10-09T19:12:58+00:00,31.894811142932795,-101.74318164553418,,,
av320241009t191258-CD,2024-10-09T19:12:58+00:00,31.85189803026572,-101.7771573917134,,,
av320241009t191258-CE,2024-10-09T19:12:58+00:00,31.852120758903965,-101.77572906969952,,,
av320241009t191258-CF,2024-10-09T19:12:58+00:00,31.735597494325248,-101.80057059769956,,,
av320241009t191258-CG,2024-10-09T19:12:58+00:00,31.82249593657208,-101.78277478493484,,,
av320241009t191258-CH,2024-10-09T19:12:58+00:00,31.80268466147588,-101.7802722496454,,,
av320241009t191258-CI,2024-10-09T19:12:58+00:00,31.89436659696192,-101.74305277532318,,,
av320241009t191258-CJ,2024-10-09T19:12:58+00:00,31.850750620807645,-101.77451601694078,,,
av320241009t191258-CK,2024-10-09T19:12:58+00:00,31.8524290829282,-101.77668682448304,,,
av320241009t191258-CL,2024-10-09T19:12:58+00:00,31.851532509199814,-101.77644007955396,,,
av320241009t191258-D,2024-10-09T19:12:58+00:00,32.320249059278154,-101.64853129910584,,,
av320241009t191258-E,2024-10-09T19:12:58+00:00,32.32181947989956,-101.65517394195504,,,
av320241009t191258-F,2024-10-09T19:12:58+00:00,32.28922642279554,-101.68933775114196,,,
av320241009t191258-G,2024-10-09T19:12:58+00:00,32.24389042499696,-101.680902096439,,,
av320241009t191258-H,2024-10-09T19:12:58+00:00,32.15920499434975,-101.71948910274376,,,
av320241009t191258-I,2024-10-09T19:12:58+00:00,32.03293696699325,-101.74550970363828,,,
av320241009t191258-J,2024-10-09T19:12:58+00:00,31.94205994430689,-101.72804395481062,,,
av320241009t191258-K,2024-10-09T19:12:58+00:00,31.894670934706355,-101.78353492877471,,,
av320241009t191258-L,2024-10-09T19:12:58+00:00,31.90923865645792,-101.77634624469084,,,
av320241009t191258-M,2024-10-09T19:12:58+00:00,31.844864644495544,-101.77219362496685,,,
av320241009t191258-O,2024-10-09T19:12:58+00:00,31.83234763654471,-101.78410514215378,,,
av320241009t191258-P,2024-10-09T19:12:58+00:00,31.79297764496061,-101.74589243755533,,,
av320241009t191258-Q,2024-10-09T19:12:58+00:00,31.789750946602723,-101.76152157070692,,,
av320241009t191258-R,2024-10-09T19:12:58+00:00,31.80170939232512,-101.77992924974436,,,
av320241009t191258-S,2024-10-09T19:12:58+00:00,31.77378719377269,-101.75895311098878,,,
av320241009t191258-T,2024-10-09T19:12:58+00:00,31.7329400780702,-101.78876156309488,,,
av320241009t191258-U,2024-10-09T19:12:58+00:00,31.73269644565356,-101.79570744563686,,,
av320241009t191258-V,2024-10-09T19:12:58+00:00,31.73743555267416,-101.79782470744782,,,
av320241009t191258-W,2024-10-09T19:12:58+00:00,31.704473324573584,-101.78712948073478,,,
av320241009t191258-X,2024-10-09T19:12:58+00:00,31.61222699103631,-101.80666489962344,,,
av320241009t191258-Y,2024-10-09T19:12:58+00:00,31.55071840633689,-101.8217653686342,,,
av320241010t160244-A,2024-10-10T16:02:44+00:00,32.159257687080085,-101.71960530803716,,,
av320241010t160244-B,2024-10-10T16:02:44+00:00,32.08128741373031,-101.74839993890768,,,
av320241010t160244-C,2024-10-10T16:02:44+00:00,31.978478397010832,-101.78338571806788,,,
av320241010t160244-D,2024-10-10T16:02:44+00:00,31.90927519803921,-101.77642441236272,,,
av320241010t160244-E,2024-10-10T16:02:44+00:00,31.89455590055826,-101.78349669521268,,,
av320241010t160244-F,2024-10-10T16:02:44+00:00,31.86349723456508,-101.7930160867404,,,
av320241010t160244-G,2024-10-10T16:02:44+00:00,31.55829599052025,-101.866972422891,,,
av320241010t160244-H,2024-10-10T16:02:44+00:00,31.55629354277589,-101.86753301796809,,,
av320241010t160244-I,2024-10-10T16:02:44+00:00,31.554242531223224,-101.8681180481114,,,
av320241010t160244-J,2024-10-10T16:02:44+00:00,31.553008291271595,-101.86846157973616,,,
av320241010t161937-A,2024-10-10T16:19:37+00:00,32.28915739471486,-101.68922991126608,,,
av320241010t161937-B,2024-10-10T16:19:37+00:00,32.24384215388699,-101.68088871832047,,,
av320241010t161937-C,2024-10-10T16:19:37+00:00,32.19741355780582,-101.68902649075277,,,
av320241010t161937-D,2024-10-10T16:19:37+00:00,32.15913146129276,-101.71940214515696,,,
av320241010t161937-E,2024-10-10T16:19:37+00:00,32.032808901047545,-101.7453582997727,,,
av320241010t161937-H,2024-10-10T16:19:37+00:00,31.85195122379899,-101.77578867441056,,,
av320241010t161937-I,2024-10-10T16:19:37+00:00,31.82241780245185,-101.7826329742106,,,
av320241010t161937-J,2024-10-10T16:19:37+00:00,31.802618937231856,-101.7801648256598,,,
av320241010t161937-K,2024-10-10T16:19:37+00:00,31.80162416106248,-101.77979255929512,,,
av320241010t161937-L,2024-10-10T16:19:37+00:00,31.775790393202925,-101.79275266029968,,,
av320241010t161937-M,2024-10-10T16:19:37+00:00,31.73683679072323,-101.7985963586724,,,
av320241010t161937-N,2024-10-10T16:19:37+00:00,31.735743855146225,-101.7969896115519,,,
av320241010t161937-P,2024-10-10T16:19:37+00:00,31.73256469560361,-101.79559278012036,,,
av320241010t161937-Q,2024-10-10T16:19:37+00:00,31.732817954514417,-101.7886989361946,,,
av320241010t161937-R,2024-10-10T16:19:37+00:00,31.704388525089527,-101.78704766895784,,,
av320241010t161937-S,2024-10-10T16:19:37+00:00,31.55063625308074,-101.82170152088943,,,
av320241010t161937-T,2024-10-10T16:19:37+00:00,31.85109537629421,-101.773815841823,,,
av320241010t161937-U,2024-10-10T16:19:37+00:00,31.894684275650945,-101.74305568662557,,,
av320241010t161937-V,2024-10-10T16:19:37+00:00,31.89428212912188,-101.74293304504567,,,
av320241014t183420-A,2024-10-14T18:34:20+00:00,37.460911024215775,-121.94135888315977,,,
av320241014t183420-B,2024-10-14T18:34:20+00:00,37.46010316001433,-121.94407307534756,,,
av320241014t183420-C,2024-10-14T18:34:20+00:00,37.46098778804232,-121.94310580763933,,,
av320241014t183420-D,2024-10-14T18:34:20+00:00,37.4594019224545,-121.94232019285252,,,
av320241014t184133-A,2024-10-14T18:41:33+00:00,37.7581274514765,-121.7250648016658,,,
av320241014t184133-B,2024-10-14T18:41:33+00:00,37.75737204034287,-121.64086881692236,,,
av320241014t190915-A,2024-10-14T19:09:15+00:00,37.46178123200755,-121.94235524410566,,,
av320241014t190915-B,2024-10-14T19:09:15+00:00,37.45771438868607,-121.9455027469885,,,
av320241014t190915-C,2024-10-14T19:09:15+00:00,37.4595029423179,-121.94314212773978,,,
av320241014t190915-D,2024-10-14T19:09:15+00:00,37.46068626514358,-121.9428238827354,,,
av320241014t191628-A,2024-10-14T19:16:28+00:00,37.460830798975,-121.94134217781924,,,
av320241014t191628-B,2024-10-14T19:16:28+00:00,37.45874569872947,-121.94645661887672,,,
av320241014t191628-C,2024-10-14T19:16:28+00:00,37.46079110280623,-121.9432063049688,,,
av320241014t193616-A,2024-10-14T19:36:16+00:00,38.59835725659482,-121.67762991051328,S2B_MSIL2A_20241015T185249_N0511_R113_T10SFH_20241015T225017.SAFE,2024-10-15T18:52:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20241015T185249_N0511_R113_T10SFH_20241015T225017.SAFE/T10SFH_20241015T185249_B11_20m.jp2
av320241014t194057-A,2024-10-14T19:40:57+00:00,38.5970788392878,-121.67979383450636,S2B_MSIL2A_20241015T185249_N0511_R113_T10SFH_20241015T225017.SAFE,2024-10-15T18:52:49+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20241015T185249_N0511_R113_T10SFH_20241015T225017.SAFE/T10SFH_20241015T185249_B11_20m.jp2
av320241014t195948-A,2024-10-14T19:59:48+00:00,37.45856199060408,-121.9392583466622,,,
av320241014t195948-B,2024-10-14T19:59:48+00:00,37.46047237042228,-121.9430073606156,,,
av320241014t195948-C,2024-10-14T19:59:48+00:00,37.46104330824936,-121.94156848319456,,,
av320241014t195948-D,2024-10-14T19:59:48+00:00,37.45936782572976,-121.94289789870584,,,
av320241014t195948-E,2024-10-14T19:59:48+00:00,37.45711784067636,-121.94530164043152,,,
av320241014t212018-A,2024-10-14T21:20:18+00:00,34.32746211604517,-118.52092531052494,S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE,2024-10-14T18:33:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE/T11SLU_20241014T183331_B11_20m.jp2
av320241014t212018-B,2024-10-14T21:20:18+00:00,34.32904494251437,-118.51696678603598,S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE,2024-10-14T18:33:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE/T11SLU_20241014T183331_B11_20m.jp2
av320241014t212018-C,2024-10-14T21:20:18+00:00,34.32543394729767,-118.51177376058833,S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE,2024-10-14T18:33:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE/T11SLU_20241014T183331_B11_20m.jp2
av320241014t212018-F,2024-10-14T21:20:18+00:00,34.32971672043408,-118.5204635469388,S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE,2024-10-14T18:33:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE/T11SLU_20241014T183331_B11_20m.jp2
av320241014t212018-G,2024-10-14T21:20:18+00:00,34.32546843610149,-118.51364612221668,S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE,2024-10-14T18:33:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE/T11SLU_20241014T183331_B11_20m.jp2
av320241014t212018-H,2024-10-14T21:20:18+00:00,34.3261826905306,-118.5174626218809,S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE,2024-10-14T18:33:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE/T11SLU_20241014T183331_B11_20m.jp2
av320241014t212018-I,2024-10-14T21:20:18+00:00,34.326131220379224,-118.52116501801169,S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE,2024-10-14T18:33:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241014T183331_N0511_R027_T11SLU_20241014T222403.SAFE/T11SLU_20241014T183331_B11_20m.jp2
av320241015t185606-B,2024-10-15T18:56:06+00:00,36.391052113761575,-119.38251520926416,,,
av320241015t185606-D,2024-10-15T18:56:06+00:00,36.38823947997011,-119.38130659242618,,,
av320241015t195355-A,2024-10-15T19:53:55+00:00,35.51079122012699,-119.40795227208908,,,
av320241015t200258-A,2024-10-15T20:02:58+00:00,35.51063741599704,-119.40791170699758,,,
av320241015t220416-A,2024-10-15T22:04:16+00:00,34.32679077437078,-118.52134328145968,,,
av320241015t220416-B,2024-10-15T22:04:16+00:00,34.32543007860329,-118.51354863998009,,,
av320241015t220416-C,2024-10-15T22:04:16+00:00,34.32713213219208,-118.51759873746656,,,
av320241015t220416-D,2024-10-15T22:04:16+00:00,34.3291172028202,-118.51597934099227,,,
av320241022t220741-A,2024-10-22T22:07:41+00:00,34.326292449399546,-118.5215942379798,,,
av320241022t220741-B,2024-10-22T22:07:41+00:00,34.327349617466965,-118.51522491163502,,,
av320241022t220741-C,2024-10-22T22:07:41+00:00,34.32549780686986,-118.51311110470212,,,
av320241022t220741-D,2024-10-22T22:07:41+00:00,34.325825715771416,-118.51661620976569,,,
av320241022t220741-E,2024-10-22T22:07:41+00:00,34.328421773103074,-118.51660856903572,,,
av320241023t202453-A,2024-10-23T20:24:53+00:00,34.32682675400173,-118.5227122262002,S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE,2024-10-24T18:34:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE/T11SLU_20241024T183441_B11_20m.jp2
av320241023t202453-B,2024-10-23T20:24:53+00:00,34.32595941707429,-118.51656660789604,S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE,2024-10-24T18:34:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE/T11SLU_20241024T183441_B11_20m.jp2
av320241023t202453-C,2024-10-23T20:24:53+00:00,34.32560823634968,-118.5122631967454,S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE,2024-10-24T18:34:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE/T11SLU_20241024T183441_B11_20m.jp2
av320241023t202453-D,2024-10-23T20:24:53+00:00,34.32633251446559,-118.51418364899402,S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE,2024-10-24T18:34:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE/T11SLU_20241024T183441_B11_20m.jp2
av320241023t202453-E,2024-10-23T20:24:53+00:00,34.32702791362037,-118.51828349992071,S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE,2024-10-24T18:34:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE/T11SLU_20241024T183441_B11_20m.jp2
av320241023t202453-F,2024-10-23T20:24:53+00:00,34.32921336425949,-118.51653666784452,S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE,2024-10-24T18:34:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE/T11SLU_20241024T183441_B11_20m.jp2
av320241023t202453-L,2024-10-23T20:24:53+00:00,34.3274446460332,-118.51533978850864,S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE,2024-10-24T18:34:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20241024T183441_N0511_R027_T11SLU_20241024T220704.SAFE/T11SLU_20241024T183441_B11_20m.jp2
av320241025t191311-B,2024-10-25T19:13:11+00:00,34.32541814102798,-118.5117709368108,,,
av320241025t191311-C,2024-10-25T19:13:11+00:00,34.32678130668681,-118.522172257094,,,
av320241025t191311-D,2024-10-25T19:13:11+00:00,34.32550924862775,-118.51607636495602,,,
av320241025t191311-E,2024-10-25T19:13:11+00:00,34.32920777282196,-118.51744663418116,,,
av320241025t191311-F,2024-10-25T19:13:11+00:00,34.327799784628056,-118.51542554425646,,,
av320241025t191311-G,2024-10-25T19:13:11+00:00,34.32658122025241,-118.51592505277424,,,
av320241025t191311-H,2024-10-25T19:13:11+00:00,34.32917514957764,-118.51482092471652,,,
av320241025t192725-A,2024-10-25T19:27:25+00:00,34.325590327919514,-118.51599752757348,,,
