plume_id,lat,lon,matched_safe,tile,sensing_time,matched_jp2,out_tif,missing_bands
GAO20240512t175215p0000-B,32.19607717762764,-104.00340002539866,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240512t175215p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240512t175215p0000-C,32.13306756121693,-103.98213783628552,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240512t175215p0000-C/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240512t175215p0000-D,32.26817622545643,-103.99201085231974,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240512t175215p0000-D/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240512t175215p0000-E,32.12466878118403,-103.98163327116406,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240512t175215p0000-E/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240512t175215p0000-F,32.064300859391565,-103.99586547880982,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240512t175215p0000-F/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240512t181035p0000-A,32.21063569681131,-103.90042108371874,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240512t181035p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240512t181035p0000-B,32.118301325635144,-103.9068000223312,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240512t181035p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t152858p0000-B,32.210705661317746,-103.90068945793068,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t152858p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t152858p0000-D,32.11811841838538,-103.90757769187005,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t152858p0000-D/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t152858p0000-E,31.997770995162284,-103.91283659248602,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t152858p0000-E/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t153749p0000-A,32.065803403956096,-103.93932592161708,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t153749p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t153749p0000-B,32.064353796426744,-103.93337900628129,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t153749p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t153749p0000-C,32.06434224185013,-103.9302595206134,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t153749p0000-C/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t153749p0000-D,32.205079726153,-103.91286713912358,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t153749p0000-D/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t153749p0000-E,31.9993693874289,-103.94073240020174,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t153749p0000-E/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t153749p0000-F,31.997722893176388,-103.91289824654308,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t153749p0000-F/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t153749p0000-G,32.03841642898557,-103.91506386844333,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t153749p0000-G/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t153749p0000-H,32.042322882444935,-103.9296252597259,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t153749p0000-H/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t153749p0000-L,32.263313149416675,-103.934542007126,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t153749p0000-L/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t153749p0000-M,32.29146424481873,-103.92769821428833,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t153749p0000-M/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t153749p0000-N,32.064354967058875,-103.9349712371034,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t153749p0000-N/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t154638p0000-A,32.06589905088407,-103.93936316200364,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t154638p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t154638p0000-B,32.064336284227,-103.94877049906164,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t154638p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t154638p0000-C,32.04394134139993,-103.94377521710048,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t154638p0000-C/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t154638p0000-D,32.092707618411666,-103.95429534249156,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t154638p0000-D/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t154638p0000-E,32.24070374315045,-103.94559418753016,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t154638p0000-E/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t154638p0000-F,32.26531799890313,-103.94869779718633,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t154638p0000-F/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t154638p0000-G,31.99948274822896,-103.94067845952158,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t154638p0000-G/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t154638p0000-H,31.991302121907765,-103.95979949997874,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t154638p0000-H/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t154638p0000-I,32.06441250437324,-103.93496387446396,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t154638p0000-I/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t155454p0000-A,32.30050022926784,-103.97342471177588,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t155454p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t155454p0000-B,32.19991674141227,-103.9778420430782,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t155454p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t155454p0000-C,32.16597650381017,-103.96386339255784,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t155454p0000-C/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t155454p0000-D,32.09490198093276,-103.98435270858576,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t155454p0000-D/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t155454p0000-E,32.132177886982774,-103.98202175402304,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t155454p0000-E/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t155454p0000-F,32.01780796534892,-103.97748084748685,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t155454p0000-F/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t155454p0000-I,32.26906864736145,-103.9746846614115,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t155454p0000-I/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t155454p0000-J,32.2159454131139,-103.97674860607198,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t155454p0000-J/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t160320p0000-B,32.06432392645915,-103.99590280945176,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t160320p0000-B/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t160320p0000-C,32.09487774714478,-103.98436144981254,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t160320p0000-C/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t160320p0000-D,32.150368335396806,-103.99597333188282,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t160320p0000-D/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t160320p0000-E,32.19623575792652,-104.00354629304664,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t160320p0000-E/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t160320p0000-F,32.269034221463244,-103.98575715119348,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t160320p0000-F/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t160320p0000-H,32.063487251174536,-103.9976150141228,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t160320p0000-H/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t160320p0000-J,32.13279287089021,-103.98179490505962,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t160320p0000-J/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t160320p0000-L,32.139243912030764,-104.00499431703618,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t160320p0000-L/s2_recut_12x512_georef.tif,"B09,B10"
GAO20240513t161243p0000-A,32.063585922990626,-104.0174206219452,S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE,T13SER,20240512T173911,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20240512T173911_N0510_R098_T13SER_20240513T011353.SAFE/T13SER_20240512T173911_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/GAO20240513t161243p0000-A/s2_recut_12x512_georef.tif,"B09,B10"
